# Time-averaged data for fix rdf_out
# TimeStep Number-of-rows
# Row c_rdf_all[1] c_rdf_all[2] c_rdf_all[3]
50000 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0 0
49 0.9312 0.240179 0.01
50 0.9504 0.230573 0.02
51 0.9696 0.443064 0.04
52 0.9888 0.639038 0.07
53 1.008 1.22985 0.13
54 1.0272 1.38169 0.2
55 1.0464 1.33145 0.27
56 1.0656 1.28391 0.34
57 1.0848 1.41584 0.42
58 1.104 1.36703 0.5
59 1.1232 1.81595 0.61
60 1.1424 3.0321 0.8
61 1.1616 2.46963 0.96
62 1.1808 2.38998 1.12
63 1.2 2.02485 1.26
64 1.2192 1.26101 1.35
65 1.2384 1.76542 1.48
66 1.2576 1.18518 1.57
67 1.2768 1.40532 1.68
68 1.296 0.495996 1.72
69 1.3152 1.44486 1.84
70 1.3344 1.05269 1.93
71 1.3536 1.13671 2.03
72 1.3728 1.54719 2.17
73 1.392 0.7524 2.24
74 1.4112 1.25497 2.36
75 1.4304 1.11971 2.47
76 1.4496 0.594681 2.53
77 1.4688 1.06193 2.64
78 1.488 1.12877 2.76
79 1.5072 0.366731 2.8
80 1.5264 0.9833 2.91
81 1.5456 0.871838 3.01
82 1.5648 1.36092 3.17
83 1.584 0.913088 3.28
84 1.6032 1.05341 3.41
85 1.6224 0.791252 3.51
86 1.6416 1.23656 3.67
87 1.6608 1.13263 3.82
88 1.68 0.59034 3.9
89 1.6992 0.937747 4.03
90 1.7184 1.26957 4.21
91 1.7376 1.31065 4.4
92 1.7568 0.607336 4.49
93 1.776 1.18855 4.67
94 1.7952 1.22789 4.86
95 1.8144 1.20204 5.05
96 1.8336 1.177 5.24
97 1.8528 0.970722 5.4
98 1.872 0.772616 5.53
99 1.8912 0.582314 5.63
100 1.9104 0.913069 5.79
50100 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0 0
49 0.9312 0 0
50 0.9504 0 0
51 0.9696 0.443064 0.02
52 0.9888 0.639038 0.05
53 1.008 1.22985 0.11
54 1.0272 1.38169 0.18
55 1.0464 1.33145 0.25
56 1.0656 1.83415 0.35
57 1.0848 1.41584 0.43
58 1.104 2.22142 0.56
59 1.1232 1.81595 0.67
60 1.1424 1.59584 0.77
61 1.1616 2.16093 0.91
62 1.1808 0.746868 0.96
63 1.2 1.73558 1.08
64 1.2192 1.26101 1.17
65 1.2384 0.950612 1.24
66 1.2576 1.18518 1.33
67 1.2768 2.0441 1.49
68 1.296 1.36399 1.6
69 1.3152 0.96324 1.68
70 1.3344 1.40358 1.8
71 1.3536 1.81873 1.96
72 1.3728 1.54719 2.1
73 1.392 1.18234 2.21
74 1.4112 0.836646 2.29
75 1.4304 1.83226 2.47
76 1.4496 1.38759 2.61
77 1.4688 1.15847 2.73
78 1.488 0.564385 2.79
79 1.5072 1.10019 2.91
80 1.5264 1.16208 3.04
81 1.5456 0.871838 3.14
82 1.5648 0.595403 3.21
83 1.584 0.996096 3.33
84 1.6032 1.45857 3.51
85 1.6224 0.791252 3.61
86 1.6416 1.15928 3.76
87 1.6608 0.755086 3.86
88 1.68 1.32827 4.04
89 1.6992 0.649209 4.13
90 1.7184 1.05797 4.28
91 1.7376 1.24166 4.46
92 1.7568 0.944746 4.6
93 1.776 0.99046 4.75
94 1.7952 0.840136 4.88
95 1.8144 0.632653 4.98
96 1.8336 1.0531 5.15
97 1.8528 0.910052 5.3
98 1.872 1.06978 5.48
99 1.8912 1.16463 5.68
100 1.9104 1.0272 5.86
50200 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0 0
49 0.9312 0 0
50 0.9504 0.230573 0.01
51 0.9696 0.664596 0.04
52 0.9888 0.85205 0.08
53 1.008 0.614926 0.11
54 1.0272 1.38169 0.18
55 1.0464 0.570623 0.21
56 1.0656 2.20098 0.33
57 1.0848 2.83169 0.49
58 1.104 1.70878 0.59
59 1.1232 1.48578 0.68
60 1.1424 1.75542 0.79
61 1.1616 2.31528 0.94
62 1.1808 1.79248 1.06
63 1.2 1.73558 1.18
64 1.2192 1.26101 1.27
65 1.2384 0.679009 1.32
66 1.2576 1.71193 1.45
67 1.2768 1.66083 1.58
68 1.296 1.11599 1.67
69 1.3152 0.72243 1.73
70 1.3344 1.40358 1.85
71 1.3536 1.02303 1.94
72 1.3728 1.32616 2.06
73 1.392 1.39731 2.19
74 1.4112 1.46413 2.33
75 1.4304 0.814337 2.41
76 1.4496 1.4867 2.56
77 1.4688 1.06193 2.67
78 1.488 1.22283 2.8
79 1.5072 1.10019 2.92
80 1.5264 1.69843 3.11
81 1.5456 0.959022 3.22
82 1.5648 1.02069 3.34
83 1.584 1.0791 3.47
84 1.6032 1.05341 3.6
85 1.6224 0.949503 3.72
86 1.6416 0.850137 3.83
87 1.6608 1.13263 3.98
88 1.68 0.959303 4.11
89 1.6992 0.432806 4.17
90 1.7184 1.1285 4.33
91 1.7376 1.1037 4.49
92 1.7568 1.21467 4.67
93 1.776 1.05649 4.83
94 1.7952 1.03401 4.99
95 1.8144 0.885714 5.13
96 1.8336 0.867263 5.27
97 1.8528 0.485361 5.35
98 1.872 0.832048 5.49
99 1.8912 0.873471 5.64
100 1.9104 0.741868 5.77
50300 100
1 0.0096 0 0
2 0.0288 0 0
3 0.048 0 0
4 0.0672 0 0
5 0.0864 0 0
6 0.1056 0 0
7 0.1248 0 0
8 0.144 0 0
9 0.1632 0 0
10 0.1824 0 0
11 0.2016 0 0
12 0.2208 0 0
13 0.24 0 0
14 0.2592 0 0
15 0.2784 0 0
16 0.2976 0 0
17 0.3168 0 0
18 0.336 0 0
19 0.3552 0 0
20 0.3744 0 0
21 0.3936 0 0
22 0.4128 0 0
23 0.432 0 0
24 0.4512 0 0
25 0.4704 0 0
26 0.4896 0 0
27 0.5088 0 0
28 0.528 0 0
29 0.5472 0 0
30 0.5664 0 0
31 0.5856 0 0
32 0.6048 0 0
33 0.624 0 0
34 0.6432 0 0
35 0.6624 0 0
36 0.6816 0 0
37 0.7008 0 0
38 0.72 0 0
39 0.7392 0 0
40 0.7584 0 0
41 0.7776 0 0
42 0.7968 0 0
43 0.816 0 0
44 0.8352 0 0
45 0.8544 0 0
46 0.8736 0 0
47 0.8928 0 0
48 0.912 0 0
49 0.9312 0.240179 0.01
50 0.9504 0 0.01
51 0.9696 0 0.01
52 0.9888 0.85205 0.05
53 1.008 1.6398 0.13
54 1.0272 1.18431 0.19
55 1.0464 2.66291 0.33
56 1.0656 2.75123 0.48
57 1.0848 0.707922 0.52
58 1.104 1.87966 0.63
59 1.1232 2.14612 0.76
60 1.1424 1.59584 0.86
61 1.1616 0.771761 0.91
62 1.1808 1.94186 1.04
63 1.2 1.59095 1.15
64 1.2192 1.1209 1.23
65 1.2384 1.49382 1.34
66 1.2576 2.50205 1.53
67 1.2768 1.40532 1.64
68 1.296 1.61199 1.77
69 1.3152 1.68567 1.91
70 1.3344 1.28662 2.02
71 1.3536 0.795694 2.09
72 1.3728 1.43667 2.22
73 1.392 1.07486 2.32
74 1.4112 0.941227 2.41
75 1.4304 1.01792 2.51
76 1.4496 0.991136 2.61
77 1.4688 1.64117 2.78
78 1.488 0.564385 2.84
79 1.5072 0.825146 2.93
80 1.5264 1.25147 3.07
81 1.5456 1.30776 3.22
82 1.5648 1.44598 3.39
